file_name;column;value;flag_details
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,31;Value '2,31' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,90;Value '1,90' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,58;Value '1,58' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,58;Value '2,58' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,72;Value '2,72' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,69;Value '1,69' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,83;Value '0,83' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,66;Value '2,66' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,30;Value '2,30' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,63;Value '2,63' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,66;Value '1,66' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,12;Value '2,12' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,61;Value '2,61' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,06;Value '2,06' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,81;Value '1,81' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,46;Value '2,46' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,28;Value '1,28' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,68;Value '2,68' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,02;Value '2,02' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2;Value '2' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,51;Value '1,51' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,95;Value '2,95' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,52;Value '0,52' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,59;Value '2,59' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,10;Value '2,10' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,05;Value '2,05' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,41;Value '2,41' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,20;Value '2,20' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,15;Value '2,15' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,25;Value '2,25' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,73;Value '1,73' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,44;Value '2,44' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,89;Value '1,89' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,00;Value '3,00' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,38;Value '2,38' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,60;Value '2,60' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,55;Value '2,55' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,42;Value '0,42' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,17;Value '2,17' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,29;Value '2,29' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,39;Value '2,39' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,08;Value '2,08' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,90;Value '2,90' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,00;Value '2,00' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,91;Value '2,91' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,33;Value '2,33' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,85;Value '2,85' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,88;Value '2,88' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,64;Value '2,64' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,39;Value '0,39' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,50;Value '2,50' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,35;Value '0,35' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,73;Value '2,73' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,35;Value '2,35' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,49;Value '2,49' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;1,65;Value '1,65' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,63;Value '3,63' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,38;Value '0,38' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,47;Value '2,47' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,45;Value '0,45' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,99;Value '2,99' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,09;Value '2,09' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,23;Value '2,23' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,04;Value '3,04' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,65;Value '2,65' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,51;Value '2,51' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,03;Value '2,03' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,53;Value '2,53' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,34;Value '0,34' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,52;Value '2,52' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,40;Value '0,40' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,45;Value '2,45' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,70;Value '2,70' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,04;Value '2,04' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,76;Value '2,76' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,43;Value '0,43' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,36;Value '0,36' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,69;Value '2,69' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,43;Value '2,43' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,11;Value '3,11' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,78;Value '2,78' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,37;Value '2,37' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,74;Value '2,74' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,56;Value '2,56' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,36;Value '2,36' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,62;Value '2,62' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,71;Value '2,71' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,80;Value '2,80' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,75;Value '2,75' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,03;Value '3,03' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,08;Value '3,08' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,86;Value '2,86' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,41;Value '0,41' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,98;Value '2,98' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,57;Value '2,57' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,67;Value '2,67' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,97;Value '2,97' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,26;Value '3,26' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,27;Value '3,27' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,84;Value '2,84' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,83;Value '2,83' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,87;Value '2,87' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,93;Value '2,93' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,06;Value '3,06' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,13;Value '3,13' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,22;Value '3,22' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,30;Value '0,30' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,10;Value '3,10' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,05;Value '3,05' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,77;Value '2,77' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,37;Value '0,37' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,38;Value '3,38' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,79;Value '2,79' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,09;Value '3,09' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,33;Value '3,33' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,29;Value '0,29' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,20;Value '3,20' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,48;Value '2,48' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;2,96;Value '2,96' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,14;Value '3,14' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3;Value '3' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,16;Value '3,16' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,30;Value '3,30' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;0,31;Value '0,31' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,19;Value '3,19' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,25;Value '3,25' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;3,45;Value '3,45' is not a decimal number
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.13;Value '.13' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.73;Value '.73' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.53;Value '.53' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.2;Value '.2' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.15;Value '.15' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.8;Value '.8' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.1;Value '.1' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.25;Value '.25' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.12;Value '.12' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.18;Value '.18' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.54;Value '.54' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.27;Value '.27' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.34;Value '.34' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.23;Value '.23' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.5;Value '.5' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.01;Value '.01' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.56;Value '.56' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.52;Value '.52' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.36;Value '.36' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.79;Value '.79' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.88;Value '.88' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.87;Value '.87' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.16;Value '.16' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.24;Value '.24' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.68;Value '.68' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.45;Value '.45' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.58;Value '.58' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.21;Value '.21' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.38;Value '.38' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.28;Value '.28' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.65;Value '.65' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.02;Value '.02' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.31;Value '.31' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.77;Value '.77' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.39;Value '.39' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.35;Value '.35' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.61;Value '.61' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.26;Value '.26' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.46;Value '.46' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.4;Value '.4' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.62;Value '.62' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.29;Value '.29' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.03;Value '.03' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.37;Value '.37' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.51;Value '.51' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.71;Value '.71' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.17;Value '.17' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.98;Value '.98' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.3;Value '.3' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.59;Value '.59' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.91;Value '.91' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.09;Value '.09' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.66;Value '.66' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.97;Value '.97' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.14;Value '.14' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.69;Value '.69' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.78;Value '.78' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.75;Value '.75' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.42;Value '.42' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.41;Value '.41' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.08;Value '.08' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.63;Value '.63' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.19;Value '.19' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.72;Value '.72' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.22;Value '.22' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.48;Value '.48' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.64;Value '.64' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.67;Value '.67' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.55;Value '.55' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.81;Value '.81' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.76;Value '.76' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.7;Value '.7' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.6;Value '.6' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.11;Value '.11' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.84;Value '.84' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.86;Value '.86' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.89;Value '.89' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.96;Value '.96' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.33;Value '.33' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.92;Value '.92' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.47;Value '.47' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.49;Value '.49' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.32;Value '.32' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.85;Value '.85' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.57;Value '.57' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.9;Value '.9' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.44;Value '.44' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.06;Value '.06' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.07;Value '.07' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.82;Value '.82' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.43;Value '.43' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.83;Value '.83' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.74;Value '.74' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.94;Value '.94' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.93;Value '.93' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.99;Value '.99' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.95;Value '.95' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.04;Value '.04' does not correspond to the number format (14,2)
F_SAS_GARANTIE_BM.csv;SGAR_GAD_TX1;.05;Value '.05' does not correspond to the number format (14,2)
